計畫名稱,鑽孔編號,取樣編號,上限深度(公尺),下限深度(公尺),統一土壤分類,含水量(%),液性限度(%),塑性指數(%),比重,礫石(%),砂(%),粉土(%),黏土(%),統體單位重(t/m3),空隙比,座標系統,孔口X座標,孔口Y座標,N_value,SPTN_ori,Confidence(%),_matched,TWD97_X,TWD97_Y,water_depth(m),鑽孔地表高程
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DA0012,S-19-2,28.05,28.5,SM,20.5,－,NP,2.696,0.0,52.0,34.0,14.0,1.77,0.84,TW97,305119.22,2767291.62,16,,,,305119.22,2767291.62,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DA0012,S-20-2,30.0,30.45,SM,16.1,－,NP,2.697,0.0,60.0,33.0,7.0,2.18,0.44,TW97,305119.22,2767291.62,58,,,,305119.22,2767291.62,2.8,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-1-0,1.05,1.5,,,,,,,,,,,,TW97,301667.98,2773416.26,4,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-2-2,2.55,3.0,CL,25.9,25,12,2.764,0.0,13.0,38.0,49.0,2.03,0.72,TW97,301667.98,2773416.26,8,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-3-2,4.05,4.5,CL,32.5,33,11,2.72,0.0,7.0,68.0,25.0,1.85,0.95,TW97,301667.98,2773416.26,2,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-4-2,5.55,6.0,ML,26.7,－,NP,2.721,0.0,31.0,53.0,16.0,1.9,0.81,TW97,301667.98,2773416.26,2,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-5-2,7.05,7.5,SM,23.7,－,NP,2.745,0.0,77.0,18.0,5.0,1.85,0.84,TW97,301667.98,2773416.26,7,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-6-2,8.55,9.0,SM,25.6,－,NP,2.745,0.0,66.0,25.0,9.0,1.88,0.83,TW97,301667.98,2773416.26,5,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-7-2,10.05,10.5,SM,24.5,－,NP,2.737,0.0,83.0,14.0,3.0,1.82,0.87,TW97,301667.98,2773416.26,9,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-8-2,11.55,12.0,ML,32.1,－,NP,2.703,0.0,47.0,46.0,7.0,1.81,0.97,TW97,301667.98,2773416.26,7,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-9-2,13.05,13.5,SM,24.7,－,NP,2.745,0.0,80.0,17.0,3.0,1.8,0.9,TW97,301667.98,2773416.26,9,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-10-2,14.55,15.0,SM,23.3,－,NP,2.747,0.0,81.0,16.0,3.0,1.87,0.81,TW97,301667.98,2773416.26,9,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-11-2,16.05,16.5,SM,26.7,－,NP,2.732,0.0,76.0,21.0,3.0,1.87,0.85,TW97,301667.98,2773416.26,8,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-12-2,17.55,18.0,SM,27.0,－,NP,2.708,0.0,78.0,19.0,3.0,1.9,0.81,TW97,301667.98,2773416.26,11,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-13-2,19.05,19.5,SM,27.8,－,NP,2.727,0.0,74.0,22.0,4.0,1.71,1.04,TW97,301667.98,2773416.26,13,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-14-2,20.55,21.0,ML,31.2,－,NP,2.717,0.0,14.0,71.0,15.0,1.89,0.89,TW97,301667.98,2773416.26,5,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-15-2,22.05,22.5,CL,28.4,35,13,2.736,0.0,9.0,71.0,20.0,1.85,0.9,TW97,301667.98,2773416.26,6,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-16-2,23.55,24.0,CL,39.6,37,15,2.755,0.0,0.0,37.0,63.0,1.82,1.11,TW97,301667.98,2773416.26,+1+2,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-17-2,25.05,25.5,CL,34.1,33,11,2.761,0.0,1.0,50.0,49.0,1.91,0.94,TW97,301667.98,2773416.26,+2+3,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-18-2,26.55,27.0,ML,24.6,－,NP,2.716,0.0,39.0,47.0,14.0,1.86,0.82,TW97,301667.98,2773416.26,5,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-19-2,28.05,28.5,CL,30.3,30,15,2.731,0.0,2.0,76.0,22.0,1.89,0.88,TW97,301667.98,2773416.26,7,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0002,S-20-2,30.0,30.45,ML,30.3,－,NP,2.731,0.0,2.0,81.0,17.0,1.79,0.99,TW97,301667.98,2773416.26,9,,,,301667.98,2773416.26,2.0,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-1-2,1.05,1.5,GM,15.8,－,NP,2.853,58.0,9.0,33.0,0.0,1.5,1.2,TW97,302096.81,2772498.72,19,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-2-0,2.55,3.0,,,,,,,,,,,,TW97,302096.81,2772498.72,1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-3-2,4.05,4.5,CL,38.4,33,13,2.697,0.0,18.0,63.0,19.0,1.66,1.25,TW97,302096.81,2772498.72,1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-4-2,5.55,6.0,SM,29.9,－,NP,2.733,0.0,71.0,24.0,5.0,1.73,1.05,TW97,302096.81,2772498.72,+1+1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-5-2,7.05,7.5,SM,21.7,－,NP,2.749,1.0,78.0,19.0,2.0,1.81,0.85,TW97,302096.81,2772498.72,4,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-6-2,8.55,9.0,SM,24.5,－,NP,2.752,0.0,72.0,23.0,5.0,1.79,0.91,TW97,302096.81,2772498.72,5,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-7-2,10.05,10.5,ML,32.1,－,NP,2.748,0.0,16.0,70.0,14.0,1.83,0.98,TW97,302096.81,2772498.72,1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-8-2,11.55,12.0,CL,40.3,39,15,2.77,0.0,1.0,64.0,35.0,1.7,1.29,TW97,302096.81,2772498.72,1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-9-2,13.05,13.5,SM,26.5,－,NP,2.74,0.0,84.0,16.0,0.0,1.79,0.94,TW97,302096.81,2772498.72,6,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-10-2,14.55,15.0,ML,32.9,－,NP,2.765,0.0,9.0,79.0,12.0,1.82,1.02,TW97,302096.81,2772498.72,3,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-11-2,16.05,16.5,CL,28.4,34,14,2.755,0.0,17.0,63.0,20.0,1.87,0.89,TW97,302096.81,2772498.72,+1+1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-12-2,17.55,18.0,CL,30.7,36,13,2.754,0.0,2.0,70.0,28.0,1.8,1.0,TW97,302096.81,2772498.72,+1+1,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-13-2,19.05,19.5,CL,30.7,39,15,2.769,0.0,7.0,64.0,29.0,1.85,0.96,TW97,302096.81,2772498.72,>50,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-14-2,20.55,21.0,CL,38.0,37,14,2.776,0.0,0.0,55.0,45.0,1.73,1.21,TW97,302096.81,2772498.72,4,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-15-2,22.05,22.5,CL,37.3,35,12,2.755,0.0,1.0,47.0,52.0,1.8,1.1,TW97,302096.81,2772498.72,5,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-16-2,23.55,24.0,CL,28.6,33,13,2.775,0.0,5.0,72.0,23.0,1.8,0.98,TW97,302096.81,2772498.72,>50,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-17-2,25.05,25.5,CL,31.9,34,13,2.747,0.0,6.0,64.0,30.0,1.87,0.94,TW97,302096.81,2772498.72,5,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-18-2,26.55,27.0,ML,28.2,－,NP,2.745,0.0,27.0,59.0,14.0,1.84,0.91,TW97,302096.81,2772498.72,6,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-19-2,28.05,28.5,ML,26.7,－,NP,2.742,0.0,26.0,65.0,9.0,1.87,0.86,TW97,302096.81,2772498.72,7,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0003,S-20-2,30.0,30.45,CL,28.1,33,15,2.745,0.0,7.0,63.0,30.0,1.93,0.82,TW97,302096.81,2772498.72,6,,,,302096.81,2772498.72,2.06,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-1-2,1.05,1.5,CL,24.8,36,14,2.738,0.0,10.0,50.0,40.0,1.95,0.75,TW97,301519.34,2772402.64,6,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-2-2,2.55,3.0,CL,29.2,35,14,2.744,0.0,2.0,54.0,44.0,1.81,0.96,TW97,301519.34,2772402.64,8,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-3-2,4.05,4.5,CL,27.1,32,17,2.713,0.0,5.0,69.0,26.0,1.86,0.85,TW97,301519.34,2772402.64,5,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-4-2,5.55,6.0,ML,31.6,－,NP,2.721,0.0,21.0,66.0,13.0,1.82,0.97,TW97,301519.34,2772402.64,+1+1,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-5-2,7.05,7.5,ML,32.8,－,NP,2.708,0.0,14.0,68.0,18.0,1.9,0.89,TW97,301519.34,2772402.64,3,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-6-2,8.55,9.0,SM,21.3,－,NP,2.739,0.0,83.0,13.0,4.0,1.99,0.67,TW97,301519.34,2772402.64,6,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-7-2,10.05,10.5,SM,26.8,－,NP,2.745,0.0,79.0,15.0,6.0,1.89,0.84,TW97,301519.34,2772402.64,7,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-8-2,11.55,12.0,SM,23.6,－,NP,2.725,0.0,76.0,20.0,4.0,1.97,0.71,TW97,301519.34,2772402.64,9,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-9-2,13.05,13.5,CL,32.8,35,21,2.739,0.0,10.0,64.0,26.0,1.89,0.92,TW97,301519.34,2772402.64,8,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-10-2,14.55,15.0,SM,25.3,－,NP,2.729,0.0,57.0,34.0,9.0,1.85,0.85,TW97,301519.34,2772402.64,10,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-11-2,16.05,16.5,CL,29.6,33,20,2.732,0.0,5.0,73.0,22.0,1.84,0.92,TW97,301519.34,2772402.64,8,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-12-2,17.55,18.0,CL,28.9,34,21,2.73,0.0,3.0,71.0,26.0,1.81,0.94,TW97,301519.34,2772402.64,5,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-13-2,19.05,19.5,CL,35.9,39,24,2.754,0.0,0.0,57.0,43.0,1.78,1.1,TW97,301519.34,2772402.64,6,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-14-2,20.55,21.0,CL,32.1,34,20,2.745,0.0,0.0,66.0,34.0,1.77,1.05,TW97,301519.34,2772402.64,7,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-15-2,22.05,22.5,CL,26.5,32,19,2.727,0.0,6.0,68.0,26.0,1.87,0.84,TW97,301519.34,2772402.64,9,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-16-2,23.55,24.0,ML,25.6,－,NP,2.719,0.0,13.0,68.0,19.0,1.83,0.87,TW97,301519.34,2772402.64,13,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-17-2,25.05,25.5,ML,24.0,－,NP,2.719,0.0,38.0,48.0,14.0,1.89,0.78,TW97,301519.34,2772402.64,12,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-18-2,26.55,27.0,SM,22.3,－,NP,2.719,0.0,62.0,34.0,4.0,1.92,0.73,TW97,301519.34,2772402.64,24,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-19-2,28.05,28.5,SM,23.6,－,NP,2.724,0.0,70.0,21.0,9.0,1.95,0.73,TW97,301519.34,2772402.64,20,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_DT0004,S-20-2,30.0,30.45,SM,24.8,－,NP,2.754,0.0,75.0,21.0,4.0,1.92,0.79,TW97,301519.34,2772402.64,31,,,,301519.34,2772402.64,2.1,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-1-2,1.05,1.5,CL,27.2,34,15,2.728,0.0,9.0,56.0,35.0,1.91,0.82,TW97,309287.17,2775691.82,4,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-2-2,2.55,3.0,SM,17.0,－,NP,2.697,12.0,54.0,25.0,9.0,2.16,0.46,TW97,309287.17,2775691.82,8,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-3-2,4.05,4.5,SM,13.3,－,NP,2.85,25.0,58.0,14.0,3.0,2.27,0.42,TW97,309287.17,2775691.82,29,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-4-2,5.55,6.0,SM,23.3,－,NP,2.699,4.0,56.0,24.0,16.0,1.97,0.69,TW97,309287.17,2775691.82,31,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-5-2,7.05,7.5,SM,24.1,－,NP,2.75,4.0,48.0,30.0,18.0,2.04,0.67,TW97,309287.17,2775691.82,39,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0001,S-6-2,8.55,8.96,SM,20.9,－,NP,2.727,15.0,46.0,25.0,14.0,1.97,0.67,TW97,309287.17,2775691.82,>100,,,,309287.17,2775691.82,1.4,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-1-2,1.05,1.5,ML,22.5,－,NP,2.701,2.0,30.0,42.0,26.0,2.0,0.65,TW97,306486.84,2775382.85,12,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-2-2,2.55,3.0,ML,24.8,－,NP,2.666,9.0,24.0,39.0,28.0,1.91,0.74,TW97,306486.84,2775382.85,5,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-3-2,4.05,4.5,ML,28.0,－,NP,2.679,12.0,24.0,38.0,26.0,1.96,0.75,TW97,306486.84,2775382.85,4,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-4-2,5.55,6.0,ML,26.7,－,NP,2.65,0.0,46.0,44.0,10.0,1.91,0.76,TW97,306486.84,2775382.85,6,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-5-2,7.05,7.5,CL,38.7,46,20,2.715,0.0,0.0,54.0,46.0,1.72,1.19,TW97,306486.84,2775382.85,+1+2,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-6-2,8.55,9.0,CL,38.2,45,20,2.721,0.0,1.0,65.0,34.0,1.75,1.15,TW97,306486.84,2775382.85,1,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-7-2,10.05,10.5,CL,45.0,45,19,2.745,0.0,3.0,56.0,41.0,1.7,1.34,TW97,306486.84,2775382.85,1,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-8-2,11.55,12.0,CL,32.9,45,19,2.752,0.0,4.0,50.0,46.0,1.72,1.18,TW97,306486.84,2775382.85,2,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-9-2,13.05,13.5,CL,31.8,38,15,2.7,0.0,34.0,39.0,27.0,1.9,0.87,TW97,306486.84,2775382.85,2,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-10-2,14.55,15.0,SM,26.2,－,NP,2.685,9.0,73.0,12.0,6.0,1.9,0.78,TW97,306486.84,2775382.85,14,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-11-2,16.05,16.5,ML,20.7,－,NP,2.7,0.0,46.0,29.0,25.0,2.05,0.59,TW97,306486.84,2775382.85,5,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-12-2,17.55,18.0,ML,21.0,－,NP,2.701,0.0,46.0,29.0,25.0,2.08,0.57,TW97,306486.84,2775382.85,6,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0003,S-13-2,19.05,19.43,SM,8.2,－,NP,2.684,6.0,67.0,22.0,5.0,2.38,0.22,TW97,306486.84,2775382.85,>100,,,,306486.84,2775382.85,3.7,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0004,S-1-1,1.05,1.5,SM,29.0,－,NP,2.663,12.0,47.0,24.0,17.0,1.76,0.95,TW97,307168.57,2775446.36,>100,,,,307168.57,2775446.36,2.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0004,S-2-1,2.55,3.0,CL,26.3,40,15,2.682,0.0,34.0,36.0,30.0,1.89,0.79,TW97,307168.57,2775446.36,6,,,,307168.57,2775446.36,2.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0004,S-3-2,4.05,4.5,CL,24.1,42,19,2.7,3.0,9.0,39.0,49.0,2.02,0.66,TW97,307168.57,2775446.36,10,,,,307168.57,2775446.36,2.5,787.6
106年臺北市土壤液化潛勢圖製作暨地質鑽探補充調查專業服務工作(期中100孔),037790031060921_NH0004,S-4-2,5.55,6.0,CL,55.8,42,17,2.661,0.0,4.0,30.0,66.0,1.67,1.48,TW97,307168.57,2775446.36,+1+1,,,,307168.57,2775446.36,2.5,787.6
